body1.png,body, 0, +3, 0, +1
body2.png,body, -2, -3, 0, 0
body3.png,body, -1, 1, 0, +1
body4.png,body, 0, -2, -3, +3
eyes1.png,eyes, 0, -2, -3, +3
eyes2.png,eyes, -3, -3, 0, 1
eyes3.png,eyes, 0, -1, -1, +3
eyes4.png,eyes, +3, -3, 0, 0
eyes5.png,eyes, +3, +3, 0, -2
eyes6.png,eyes, -1, -3, -3, 0
fringe1.png,fringe, -3, -3, -3, +3
fringe2.png,fringe, -3, -3, 0, 0
hair1.png,hair, -1, -2, 0, +2
hair2.png,hair, 0, +3, 0, +3
hair3.png,hair, -2, -3, -3, +3
hair4.png,hair, +1, -2, -1, +3
hair5.png,hair, 0, -3, +1, 0
head1.png,head, -3, -3, -3, +3
head2.png,head, +3, +3, 0, 0
head3.png,head, 0, +1, +2, 0
head4.png,head, -1, -2, 0, +1
mouth1.png,mouth, 0, -1, +2, -1
mouth2.png,mouth, -3, -1, -3, +3
mouth3.png,mouth, +1, +2, +1, -1
mouth4.png,mouth, -3, -3, -3, +3
mouth5.png,mouth, -2, +2, +3, -3
mouth6.png,mouth, +1, +3, 0, -1
mouth7.png,mouth, 0, +1, +3, -1
mouth8.png,mouth, +1, -3, -2, -1
mouth9.png,mouth, -3, -3, -3, +3
mouth10.png,mouth, -1, -2, -3, +3
mouth11.png,mouth, 0, +1, +3, -1
mouth12.png,mouth, +2, -2, -3, +3
mouth13.png,mouth, 0, -1, -2, +2
mouth14.png,mouth, +1, -1, -2, +1
mouth15.png,mouth, +3, +2, +2, -3
nose1.png,nose, -1, -3, -2, +3
nose2.png,nose, +1, +3, +1, 0
nose3.png,nose, -3, -3, 0, -1
nose4.png,nose, -2, -3, -3, +1
nose5.png,nose, +1, +1, 0, -1
nose6.png,nose, 0, +2, -2, +3
